,Date,Open,High,Low,Close,Volume
18253,2022-06-11 11:00:00,28922.01,28961.46,28590.0,28734.01,5524.36901
18254,2022-06-11 12:00:00,28734.01,28870.0,28479.6,28479.61,4616.89908
18255,2022-06-11 13:00:00,28479.6,28869.63,28348.78,28780.11,6035.12404
18256,2022-06-11 14:00:00,28780.11,28781.98,28386.7,28429.65,3745.76199
18257,2022-06-11 15:00:00,28429.65,28605.15,28251.0,28405.54,6262.02068
18258,2022-06-11 16:00:00,28405.55,28505.61,28099.99,28470.8,6469.4851
18259,2022-06-11 17:00:00,28470.79,28582.06,28390.38,28499.25,2492.88157
18260,2022-06-11 18:00:00,28499.24,28794.46,28454.69,28611.35,2666.56328
18261,2022-06-11 19:00:00,28611.34,28759.29,28592.66,28595.28,1242.70446
18262,2022-06-11 20:00:00,28595.27,28623.63,28378.37,28408.17,1854.27393
18263,2022-06-11 21:00:00,28408.18,28620.27,28389.91,28561.05,1046.18359
18264,2022-06-11 22:00:00,28561.04,28683.54,28538.14,28635.76,1681.65202
18265,2022-06-11 23:00:00,28635.75,28645.0,28250.04,28424.7,3165.08467
18266,2022-06-12 00:00:00,28424.71,28544.96,28376.11,28506.53,1537.89985
18267,2022-06-12 01:00:00,28506.53,28516.94,28171.0,28244.71,2323.57501
18268,2022-06-12 02:00:00,28244.7,28346.72,27307.32,27427.48,13225.95243
18269,2022-06-12 03:00:00,27427.48,27764.64,27249.0,27553.23,4214.70095
18270,2022-06-12 04:00:00,27553.22,27656.05,27428.48,27436.64,2183.10906
18271,2022-06-12 05:00:00,27436.63,27473.14,27190.0,27270.79,4662.37988
18272,2022-06-12 06:00:00,27270.79,27553.12,27245.7,27485.79,3053.59487
18273,2022-06-12 07:00:00,27485.8,27677.18,27395.6,27645.89,1946.30787
18274,2022-06-12 08:00:00,27645.88,27726.15,27532.8,27568.21,2350.33425
18275,2022-06-12 09:00:00,27568.21,27611.13,27455.17,27469.84,1811.19261
18276,2022-06-12 10:00:00,27469.97,27580.0,27360.16,27444.46,2436.45547
18277,2022-06-12 11:00:00,27444.46,27526.59,27342.82,27457.39,2094.76174
18278,2022-06-12 12:00:00,27457.39,27583.1,27424.74,27436.71,1331.19369
18279,2022-06-12 13:00:00,27436.72,27475.06,27234.55,27313.36,2687.45763
18280,2022-06-12 14:00:00,27313.35,27965.76,26890.0,27815.0,10301.73719
18281,2022-06-12 15:00:00,27814.99,28347.89,27776.99,28094.42,8311.67826
18282,2022-06-12 16:00:00,28094.42,28177.64,27812.0,27932.6,3091.91952
18283,2022-06-12 17:00:00,27932.6,28238.58,27921.78,28124.01,2818.28778
18284,2022-06-12 18:00:00,28124.01,28141.34,27876.95,27908.06,2084.84016
18285,2022-06-12 19:00:00,27908.07,27939.18,27423.73,27424.71,3644.44153
18286,2022-06-12 20:00:00,27424.71,27557.05,27359.19,27377.0,2175.22878
18287,2022-06-12 21:00:00,27376.99,27532.07,27333.33,27369.34,1300.18637
18288,2022-06-12 22:00:00,27369.35,27454.38,26925.27,26995.44,6595.47181
18289,2022-06-12 23:00:00,26995.44,27190.0,26560.0,26574.53,6291.892099
18290,2022-06-13 00:00:00,26574.53,26895.84,26285.56,26307.16,11892.255709
18291,2022-06-13 01:00:00,26307.16,26470.53,25602.17,25771.59,14019.023406
18292,2022-06-13 02:00:00,25771.6,25862.98,25334.66,25341.4,10863.860561
18293,2022-06-13 03:00:00,25341.39,25672.59,24900.0,25520.05,16677.088807
18294,2022-06-13 04:00:00,25520.05,26257.31,25371.82,25389.99,10154.68654
18295,2022-06-13 05:00:00,25388.71,25849.99,25190.27,25234.44,6932.25581
18296,2022-06-13 06:00:00,25234.44,25607.0,25057.33,25358.14,8367.78234
18297,2022-06-13 07:00:00,25358.15,25472.58,24555.0,24811.59,12873.891003
18298,2022-06-13 08:00:00,24811.59,24941.17,24152.88,24182.6,15274.248184
18299,2022-06-13 09:00:00,24182.6,24651.17,23788.0,24052.83,18839.125408
18300,2022-06-13 10:00:00,24052.82,24324.19,23841.57,23990.63,10421.93522
18301,2022-06-13 11:00:00,23990.63,24104.7,23500.0,23729.43,10305.801345
18302,2022-06-13 12:00:00,23729.43,24376.09,23633.66,23683.31,9142.38054
18303,2022-06-13 13:00:00,23683.3,23979.67,23338.73,23651.94,15801.876775
18304,2022-06-13 14:00:00,23651.94,23740.0,22600.0,22804.62,19134.71625
18305,2022-06-13 15:00:00,22804.62,23507.48,22618.63,23271.54,13322.86186
18306,2022-06-13 16:00:00,23271.53,24204.55,23123.97,23733.48,11860.59394
18307,2022-06-13 17:00:00,23732.85,23761.4,23106.2,23538.33,5778.7285
18308,2022-06-13 18:00:00,23538.32,23810.87,23363.61,23375.01,3950.63054
18309,2022-06-13 19:00:00,23375.02,23410.83,23101.01,23218.22,4403.48687
18310,2022-06-13 20:00:00,23215.97,23787.3,23191.48,23245.83,3549.75188
18311,2022-06-13 21:00:00,23245.82,23390.54,22862.09,23061.45,3068.9887
18312,2022-06-13 22:00:00,23061.44,23131.51,22563.0,22587.9,4302.867919
18313,2022-06-13 23:00:00,22587.9,22650.0,21925.77,22487.41,13672.196859
18314,2022-06-14 00:00:00,22485.27,22796.71,21756.73,21759.51,11644.293473
18315,2022-06-14 01:00:00,21759.51,21887.84,20855.0,20855.0,22595.644697
18316,2022-06-14 02:00:00,20855.0,21790.0,20846.0,21548.74,18705.61297
18317,2022-06-14 03:00:00,21548.74,22300.0,21327.36,22127.91,11194.43061
18318,2022-06-14 04:00:00,22127.92,22466.88,21763.71,21977.83,10250.83244
18319,2022-06-14 05:00:00,21977.83,23362.88,21918.66,22747.24,15621.63646
18320,2022-06-14 06:00:00,22747.25,22909.5,22323.78,22633.82,8974.26356
18321,2022-06-14 07:00:00,22633.81,23041.27,22171.0,22877.52,9045.80315
18322,2022-06-14 08:00:00,22877.52,22979.96,22572.35,22609.91,5775.72228
18323,2022-06-14 09:00:00,22609.9,22700.0,22289.36,22298.92,4764.54332
18324,2022-06-14 10:00:00,22298.92,22648.13,22250.43,22381.28,4582.8363
18325,2022-06-14 11:00:00,22381.27,22422.1,21725.22,21994.56,7370.92217
18326,2022-06-14 12:00:00,21994.56,22455.91,21811.01,22150.85,6788.7361
18327,2022-06-14 13:00:00,22150.85,22591.78,21967.0,22411.33,8229.72466
18328,2022-06-14 14:00:00,22416.91,22555.0,22019.06,22513.72,7373.15864
18329,2022-06-14 15:00:00,22513.71,22800.0,22260.94,22680.38,6773.63786
18330,2022-06-14 16:00:00,22680.38,22777.07,22421.16,22484.69,3386.6256
18331,2022-06-14 17:00:00,22484.69,22740.0,22325.0,22361.56,3019.36466
18332,2022-06-14 18:00:00,22361.94,22590.72,22219.23,22297.16,2711.97933
18333,2022-06-14 19:00:00,22297.16,22331.77,22126.4,22196.28,2347.20373
18334,2022-06-14 20:00:00,22190.93,22244.44,21839.48,21989.87,3107.48157
18335,2022-06-14 21:00:00,21989.88,22099.57,21358.0,21484.73,4074.72978
18336,2022-06-14 22:00:00,21484.74,21659.0,21475.87,21598.93,3069.91582
18337,2022-06-14 23:00:00,21598.92,22344.0,21579.07,22136.41,5792.54753
18338,2022-06-15 00:00:00,22136.42,22153.2,21741.59,21808.32,3921.70541
18339,2022-06-15 01:00:00,21808.33,22297.37,21770.68,22163.99,4223.39193
18340,2022-06-15 02:00:00,22164.0,22174.98,21851.39,21985.86,2756.33431
18341,2022-06-15 03:00:00,21985.85,22044.44,21406.68,21455.8,4638.98575
18342,2022-06-15 04:00:00,21455.8,21490.67,20923.51,21148.79,11547.41245
18343,2022-06-15 05:00:00,21148.8,21350.0,20750.0,21226.31,8756.798933
18344,2022-06-15 06:00:00,21226.31,21412.29,20965.03,21336.0,6425.58338
18345,2022-06-15 07:00:00,21336.01,21445.71,20652.18,20722.92,10181.92016
18346,2022-06-15 08:00:00,20722.92,20755.8,20185.0,20265.06,18440.164889
18347,2022-06-15 09:00:00,20265.07,20425.01,20111.62,20238.04,10728.192175
18348,2022-06-15 10:00:00,20238.03,20819.37,20200.58,20573.58,13664.50954
18349,2022-06-15 11:00:00,20573.59,21290.0,20394.8,21177.03,10360.6993
18350,2022-06-15 12:00:00,21177.04,21580.0,21045.13,21197.61,8343.09996
18351,2022-06-15 13:00:00,21197.62,21798.95,21149.82,21561.5,7815.11646
18352,2022-06-15 14:00:00,21561.49,21773.34,21080.26,21215.09,6073.13627
18353,2022-06-15 15:00:00,21215.08,21500.0,21133.0,21419.1,3868.2601
18354,2022-06-15 16:00:00,21419.09,21545.6,20632.84,20723.0,6647.3656
18355,2022-06-15 17:00:00,20723.0,21507.04,20500.0,21117.26,8610.49357
18356,2022-06-15 18:00:00,21117.26,22496.52,20250.0,21540.07,26390.27323
18357,2022-06-15 19:00:00,21540.07,22280.0,21449.74,21632.04,8629.94579
18358,2022-06-15 20:00:00,21632.03,21927.43,21450.0,21681.79,3813.74363
18359,2022-06-15 21:00:00,21681.79,22445.53,21642.46,22214.02,3866.67365
18360,2022-06-15 22:00:00,22214.03,22800.0,22207.1,22474.41,8077.44415
18361,2022-06-15 23:00:00,22474.42,22686.81,22422.67,22583.72,2993.24283
18362,2022-06-16 00:00:00,22583.72,22806.59,22484.93,22680.0,4551.35597
18363,2022-06-16 01:00:00,22680.0,22995.73,22352.56,22368.42,4848.76679
18364,2022-06-16 02:00:00,22368.42,22543.93,22324.22,22454.07,3067.44076
18365,2022-06-16 03:00:00,22454.06,22530.0,22167.08,22211.62,2933.61256
18366,2022-06-16 04:00:00,22211.62,22361.98,22037.67,22093.97,2745.11311
18367,2022-06-16 05:00:00,22093.96,22198.99,21915.24,21941.97,2371.1606
18368,2022-06-16 06:00:00,21941.98,22006.32,21712.0,21797.51,2824.63942
18369,2022-06-16 07:00:00,21797.51,21939.66,21646.64,21764.17,3849.4982
18370,2022-06-16 08:00:00,21764.18,21888.0,21604.14,21786.97,3068.11349
18371,2022-06-16 09:00:00,21786.97,21793.58,21125.03,21273.85,6673.11058
18372,2022-06-16 10:00:00,21273.86,21361.26,20852.35,21243.04,6892.2802
18373,2022-06-16 11:00:00,21247.9,21295.8,20893.69,21044.55,4312.07086
18374,2022-06-16 12:00:00,21044.56,21510.2,20921.99,21144.79,5194.96209
18375,2022-06-16 13:00:00,21144.8,21364.0,20901.01,21022.04,5445.38015
18376,2022-06-16 14:00:00,21022.04,21140.93,20745.0,20924.33,5742.24321
18377,2022-06-16 15:00:00,20924.32,21278.77,20917.33,21074.77,3855.17142
18378,2022-06-16 16:00:00,21074.77,21250.01,20818.0,21186.1,4998.55978
18379,2022-06-16 17:00:00,21186.1,21500.0,21055.0,21068.65,3819.30218
18380,2022-06-16 18:00:00,21068.64,21123.48,20914.27,21029.37,2946.10659
18381,2022-06-16 19:00:00,21029.36,21130.84,20860.01,20875.48,3028.68186
18382,2022-06-16 20:00:00,20875.48,21048.38,20502.0,20712.58,4025.51668
18383,2022-06-16 21:00:00,20712.58,20932.0,20631.01,20685.5,2035.35819
18384,2022-06-16 22:00:00,20685.5,20707.78,20343.22,20364.99,4621.68329
18385,2022-06-16 23:00:00,20364.98,20492.52,20232.0,20401.31,5823.46631
18386,2022-06-17 00:00:00,20400.6,20630.0,20246.66,20363.63,4725.47209
18387,2022-06-17 01:00:00,20363.64,20949.2,20347.03,20880.8,6104.53991
18388,2022-06-17 02:00:00,20880.81,21059.68,20543.09,20580.3,3930.0286
18389,2022-06-17 03:00:00,20580.29,20680.5,20352.67,20383.38,2663.77548
18390,2022-06-17 04:00:00,20383.37,20633.65,20326.0,20536.92,2633.99746
18391,2022-06-17 05:00:00,20536.91,20974.71,20526.69,20807.76,3328.20044
18392,2022-06-17 06:00:00,20807.77,20994.28,20616.2,20898.02,4067.3857
18393,2022-06-17 07:00:00,20898.02,21286.01,20829.05,21100.64,5654.94925
18394,2022-06-17 08:00:00,21100.65,21365.43,21022.21,21069.39,3909.35129
18395,2022-06-17 09:00:00,21069.39,21137.93,20877.17,20972.66,3251.20975
18396,2022-06-17 10:00:00,20972.66,21150.0,20847.49,21119.5,3088.03145
18397,2022-06-17 11:00:00,21119.5,21218.0,20943.56,20972.04,2992.05756
18398,2022-06-17 12:00:00,20972.04,21047.41,20588.0,20654.49,4422.41977
18399,2022-06-17 13:00:00,20654.5,20920.65,20569.63,20801.35,5267.6047
18400,2022-06-17 14:00:00,20801.34,20810.76,20386.93,20550.71,6026.00197
18401,2022-06-17 15:00:00,20550.71,20749.24,20524.84,20663.7,3768.70917
18402,2022-06-17 16:00:00,20661.95,20791.96,20530.0,20571.21,3648.99953
18403,2022-06-17 17:00:00,20571.2,20714.23,20510.06,20592.6,3024.89403
18404,2022-06-17 18:00:00,20592.59,20653.13,20468.88,20517.62,2388.9294
18405,2022-06-17 19:00:00,20517.62,20547.06,20440.92,20515.59,2289.6773
18406,2022-06-17 20:00:00,20515.59,20723.0,20515.13,20652.65,2990.76131
18407,2022-06-17 21:00:00,20652.65,20680.0,20513.03,20554.16,1655.07405
18408,2022-06-17 22:00:00,20554.16,20605.58,20368.2,20451.19,3311.49068
18409,2022-06-17 23:00:00,20451.19,20544.43,20428.22,20468.81,1550.77574
18410,2022-06-18 00:00:00,20468.81,20792.06,20440.82,20569.14,3598.90375
18411,2022-06-18 01:00:00,20569.14,20599.29,20375.16,20390.01,2874.25323
18412,2022-06-18 02:00:00,20390.02,20523.25,20322.08,20475.28,3973.65498
18413,2022-06-18 03:00:00,20475.28,20498.75,20380.7,20459.65,2596.52691
18414,2022-06-18 04:00:00,20459.65,20499.67,20397.06,20493.37,1692.29487
18415,2022-06-18 05:00:00,20493.38,20537.34,20394.46,20424.05,1571.28239
18416,2022-06-18 06:00:00,20424.04,20446.52,19120.0,19439.26,16590.795609
18417,2022-06-18 07:00:00,19439.26,19600.0,19066.8,19258.58,16079.78318
18418,2022-06-18 08:00:00,19258.58,19393.0,18742.5,19008.88,17850.701399
18419,2022-06-18 09:00:00,19008.89,19218.18,18901.01,19173.92,6472.11707
18420,2022-06-18 10:00:00,19173.91,19540.0,19149.27,19395.33,7696.44156
18421,2022-06-18 11:00:00,19395.33,19464.15,19237.05,19243.98,4699.67246
18422,2022-06-18 12:00:00,19243.99,19291.99,19125.01,19155.45,4418.521
18423,2022-06-18 13:00:00,19155.46,19233.71,19090.92,19200.11,3893.64991
18424,2022-06-18 14:00:00,19200.12,19261.75,19069.68,19077.58,3039.66279
18425,2022-06-18 15:00:00,19077.58,19123.97,18942.75,18953.76,4758.23093
18426,2022-06-18 16:00:00,18953.76,19101.28,18811.0,18875.25,5520.84591
18427,2022-06-18 17:00:00,18875.25,18964.93,18511.0,18621.13,13060.296568
18428,2022-06-18 18:00:00,18621.12,18653.57,18128.0,18215.78,14773.236792
18429,2022-06-18 19:00:00,18215.77,18358.75,18031.13,18067.6,9216.460705
18430,2022-06-18 20:00:00,18067.61,18177.41,17622.0,17809.0,23329.136121
18431,2022-06-18 21:00:00,17808.99,18919.78,17763.38,18517.72,13789.82116
18432,2022-06-18 22:00:00,18517.71,19493.23,18425.56,19186.93,10325.10569
18433,2022-06-18 23:00:00,19186.92,19269.99,18908.96,18970.79,4620.26054
18434,2022-06-19 00:00:00,18970.79,19198.0,18859.29,18972.29,5217.72237
18435,2022-06-19 01:00:00,18972.28,19042.48,18410.79,18480.1,5423.07867
18436,2022-06-19 02:00:00,18480.1,18529.32,18224.98,18380.1,4696.99078
18437,2022-06-19 03:00:00,18380.1,18750.0,18262.56,18311.09,4218.74032
18438,2022-06-19 04:00:00,18311.1,18621.57,18264.66,18504.96,2603.49217
18439,2022-06-19 05:00:00,18504.96,18543.47,17960.41,18126.08,6123.12877
18440,2022-06-19 06:00:00,18126.08,18481.31,18053.13,18256.55,4309.78717
18441,2022-06-19 07:00:00,18256.54,18546.0,18245.0,18306.93,3634.55104
18442,2022-06-19 08:00:00,18307.39,18712.06,18264.67,18671.79,4289.56862
18443,2022-06-19 09:00:00,18671.78,19314.91,18577.25,19006.11,8160.00557
18444,2022-06-19 10:00:00,19006.11,20057.2,18898.74,19907.41,15953.30282
18445,2022-06-19 11:00:00,19907.41,20150.0,19573.3,19692.5,5625.2177
18446,2022-06-19 12:00:00,19692.49,19944.52,19284.5,19344.27,7514.61224
18447,2022-06-19 13:00:00,19344.26,19592.57,19130.84,19185.87,3738.37319
18448,2022-06-19 14:00:00,19185.86,19514.14,19156.22,19472.24,3052.85422
18449,2022-06-19 15:00:00,19472.24,19945.88,19327.44,19824.97,6738.79065
18450,2022-06-19 16:00:00,19824.96,19872.18,19350.08,19520.84,3797.28877
18451,2022-06-19 17:00:00,19521.68,19597.64,19388.82,19445.99,2006.1414
18452,2022-06-19 18:00:00,19445.6,20263.29,19413.44,20254.52,4671.57279
18453,2022-06-19 19:00:00,20254.52,20344.91,19840.93,20124.08,7907.43097
18454,2022-06-19 20:00:00,20124.07,20716.25,20050.47,20639.48,7750.16027
18455,2022-06-19 21:00:00,20639.48,20660.44,20287.0,20395.64,3042.38225
18456,2022-06-19 22:00:00,20395.63,20815.95,20313.0,20695.22,5281.10582
18457,2022-06-19 23:00:00,20695.22,20713.77,20412.47,20574.0,2564.57738
18458,2022-06-20 00:00:00,20574.0,20687.99,20056.01,20060.39,6676.88781
18459,2022-06-20 01:00:00,20060.4,20161.19,19637.03,19795.52,6402.80583
18460,2022-06-20 02:00:00,19795.53,20117.77,19670.74,19946.18,4536.73322
18461,2022-06-20 03:00:00,19946.17,20197.28,19854.68,19980.49,3460.46218
18462,2022-06-20 04:00:00,19980.49,20182.02,19813.3,19857.89,2617.58341
18463,2022-06-20 05:00:00,19857.9,20118.36,19776.58,20107.81,3089.50205
18464,2022-06-20 06:00:00,20107.81,20258.29,19925.0,20140.04,3200.58837
18465,2022-06-20 07:00:00,20140.05,20158.83,19876.01,20086.63,2916.22251
18466,2022-06-20 08:00:00,20086.62,20658.7,20023.14,20568.22,7842.3841
18467,2022-06-20 09:00:00,20568.23,21022.0,20475.61,20652.36,8080.57311
18468,2022-06-20 10:00:00,20652.36,20990.0,20468.1,20884.11,6728.5315
18469,2022-06-20 11:00:00,20884.1,20962.65,20677.57,20801.79,4211.13317
18470,2022-06-20 12:00:00,20801.79,20820.0,20364.33,20555.68,5277.1312
18471,2022-06-20 13:00:00,20555.67,20715.88,20385.15,20525.56,5481.97965
18472,2022-06-20 14:00:00,20525.55,20931.0,20509.99,20845.95,4241.64368
18473,2022-06-20 15:00:00,20845.94,21090.0,20571.86,20824.74,5540.16717
18474,2022-06-20 16:00:00,20824.74,20832.82,20206.11,20280.93,4318.62869
18475,2022-06-20 17:00:00,20280.93,20450.0,19967.01,19977.6,4743.31651
18476,2022-06-20 18:00:00,19977.59,20110.84,19832.95,20046.43,3985.97749
18477,2022-06-20 19:00:00,20046.44,20200.0,19886.27,20072.81,3505.19992
18478,2022-06-20 20:00:00,20072.8,20529.74,20001.53,20455.54,3338.66721
18479,2022-06-20 21:00:00,20455.55,20633.88,20320.13,20418.45,2677.15009
18480,2022-06-20 22:00:00,20418.44,20582.25,20251.59,20489.62,3061.36499
18481,2022-06-20 23:00:00,20489.62,20784.77,20378.22,20573.89,3094.30768
18482,2022-06-21 00:00:00,20573.9,20705.74,20396.77,20672.3,4235.77392
18483,2022-06-21 01:00:00,20672.3,20783.99,20504.89,20670.88,3892.91412
18484,2022-06-21 02:00:00,20670.87,20699.93,20348.4,20433.49,2876.88928
18485,2022-06-21 03:00:00,20433.49,20665.26,20365.0,20614.04,3306.77018
18486,2022-06-21 04:00:00,20614.04,20740.72,20474.41,20656.17,2925.33542
18487,2022-06-21 05:00:00,20656.17,21029.93,20621.14,20890.77,6516.65611
18488,2022-06-21 06:00:00,20890.77,21202.0,20890.77,21192.08,6114.51662
18489,2022-06-21 07:00:00,21192.08,21333.0,20952.46,21120.28,5433.40262
18490,2022-06-21 08:00:00,21120.28,21500.01,21051.25,21356.32,6241.36801
18491,2022-06-21 09:00:00,21356.32,21470.0,21166.94,21200.0,4961.57496
18492,2022-06-21 10:00:00,21200.01,21307.83,21061.54,21299.27,3982.47578
18493,2022-06-21 11:00:00,21299.02,21361.03,20911.13,20962.42,4685.42524
18494,2022-06-21 12:00:00,20962.42,21163.24,20853.36,21106.2,5596.26303
18495,2022-06-21 13:00:00,21106.19,21650.0,20995.64,21619.31,8667.5908
18496,2022-06-21 14:00:00,21619.31,21723.0,21427.82,21590.79,6295.02429
18497,2022-06-21 15:00:00,21590.79,21604.27,21339.07,21392.19,3809.54622
18498,2022-06-21 16:00:00,21392.18,21550.39,21355.77,21401.52,2422.14785
18499,2022-06-21 17:00:00,21401.52,21457.82,21195.7,21242.94,3755.82919
18500,2022-06-21 18:00:00,21242.93,21256.99,21076.48,21100.01,2820.40675
18501,2022-06-21 19:00:00,21100.0,21306.51,20870.01,20888.64,4015.33528
18502,2022-06-21 20:00:00,20888.63,20987.38,20666.0,20859.86,4442.87596
18503,2022-06-21 21:00:00,20859.86,21054.99,20808.0,20972.91,1813.56236
18504,2022-06-21 22:00:00,20972.91,21003.7,20741.03,20897.0,2945.6165
18505,2022-06-21 23:00:00,20897.0,20943.17,20551.0,20723.52,2613.77441
18506,2022-06-22 00:00:00,20723.51,20736.68,20421.38,20587.01,4195.854
18507,2022-06-22 01:00:00,20587.01,20719.21,20388.01,20411.24,3271.91589
18508,2022-06-22 02:00:00,20411.23,20526.67,20330.0,20466.47,3588.32401
18509,2022-06-22 03:00:00,20466.47,20567.6,20253.96,20317.88,2923.22522
18510,2022-06-22 04:00:00,20317.89,20469.5,20275.34,20435.08,2375.99842
18511,2022-06-22 05:00:00,20435.08,20595.42,20364.74,20368.76,2740.16317
18512,2022-06-22 06:00:00,20368.77,20450.99,19950.34,20112.97,5405.35939
18513,2022-06-22 07:00:00,20112.97,20249.71,19966.62,20099.62,3610.85035
18514,2022-06-22 08:00:00,20099.62,20257.0,20038.85,20235.07,2234.15756
18515,2022-06-22 09:00:00,20235.06,20499.9,20232.29,20428.56,4035.91694
18516,2022-06-22 10:00:00,20428.57,20550.0,20357.14,20419.23,2897.44157
18517,2022-06-22 11:00:00,20419.24,20676.7,20399.01,20506.3,3047.62939
18518,2022-06-22 12:00:00,20506.3,20573.37,20106.06,20365.5,4105.1175
18519,2022-06-22 13:00:00,20365.49,20772.61,20235.08,20723.95,6458.44579
18520,2022-06-22 14:00:00,20723.95,20900.0,20640.0,20693.98,5897.88574
18521,2022-06-22 15:00:00,20693.98,20702.79,20035.54,20080.1,7307.38353
18522,2022-06-22 16:00:00,20080.85,20345.76,19840.86,20322.73,7406.84975
18523,2022-06-22 17:00:00,20322.72,20380.0,20150.0,20267.42,3395.33844
18524,2022-06-22 18:00:00,20267.43,20378.47,20200.0,20218.15,2284.80699
18525,2022-06-22 19:00:00,20218.15,20266.32,19913.0,20117.34,3269.37855
18526,2022-06-22 20:00:00,20117.34,20239.87,19770.51,19879.97,4765.55052
18527,2022-06-22 21:00:00,19879.98,20064.67,19831.19,20005.3,2198.46208
18528,2022-06-22 22:00:00,20005.3,20169.09,19918.31,20103.32,2537.37762
18529,2022-06-22 23:00:00,20103.32,20139.53,19960.51,19987.99,2180.54696
18530,2022-06-23 00:00:00,19988.0,20510.0,19890.07,20419.14,6421.67625
18531,2022-06-23 01:00:00,20419.15,20612.22,20339.13,20375.49,3802.15465
18532,2022-06-23 02:00:00,20375.48,20492.01,20347.63,20363.0,2020.6266
18533,2022-06-23 03:00:00,20363.01,20376.72,20211.43,20213.79,2119.20217
18534,2022-06-23 04:00:00,20213.78,20394.99,20168.26,20357.17,2352.45447
18535,2022-06-23 05:00:00,20357.17,20474.36,20273.9,20349.16,2112.42225
18536,2022-06-23 06:00:00,20349.16,20657.14,20303.76,20548.51,3804.9336
18537,2022-06-23 07:00:00,20548.52,20623.87,20424.98,20461.83,2756.88456
18538,2022-06-23 08:00:00,20461.83,20659.46,20454.32,20576.66,2809.73259
18539,2022-06-23 09:00:00,20576.65,20785.52,20488.02,20746.4,4890.13334
18540,2022-06-23 10:00:00,20746.4,20812.12,20662.53,20699.54,4049.45026
18541,2022-06-23 11:00:00,20699.54,20719.69,20591.53,20638.79,2452.72447
18542,2022-06-23 12:00:00,20638.89,20829.21,20493.21,20563.48,4373.01444
18543,2022-06-23 13:00:00,20563.48,20653.8,20365.13,20459.94,3975.1643
18544,2022-06-23 14:00:00,20459.94,20615.94,20397.59,20609.71,3297.57809
18545,2022-06-23 15:00:00,20609.71,20615.93,20287.41,20351.91,3125.64992
18546,2022-06-23 16:00:00,20351.91,20366.98,20211.66,20284.28,2579.20894
18547,2022-06-23 17:00:00,20284.28,20395.08,20170.0,20319.32,2189.46222
18548,2022-06-23 18:00:00,20319.32,20456.0,20288.91,20431.92,2165.97677
18549,2022-06-23 19:00:00,20431.92,20945.55,20390.82,20910.06,6133.33473
18550,2022-06-23 20:00:00,20910.06,21123.0,20743.75,20815.25,5020.87077
18551,2022-06-23 21:00:00,20815.26,20852.44,20672.72,20687.76,1717.53633
18552,2022-06-23 22:00:00,20687.75,21233.0,20683.2,20991.75,6352.96759
18553,2022-06-23 23:00:00,20991.75,21203.7,20975.88,21110.13,2603.92785
18554,2022-06-24 00:00:00,21110.12,21199.88,20973.68,21007.18,3083.07263
18555,2022-06-24 01:00:00,21007.18,21183.78,20985.14,21047.6,2403.56962
18556,2022-06-24 02:00:00,21047.59,21369.85,21015.14,21173.46,3640.16248
18557,2022-06-24 03:00:00,21173.47,21277.5,21040.0,21073.73,2433.55824
18558,2022-06-24 04:00:00,21073.73,21154.62,20983.01,21050.15,2355.51277
18559,2022-06-24 05:00:00,21050.15,21168.13,20864.84,20910.89,2563.26841
18560,2022-06-24 06:00:00,20910.89,20962.17,20780.59,20842.16,2581.91419
18561,2022-06-24 07:00:00,20842.16,21000.59,20736.72,20913.72,3744.70567
18562,2022-06-24 08:00:00,20913.73,21094.0,20900.0,21053.33,2464.14621
18563,2022-06-24 09:00:00,21053.33,21077.12,20745.01,20824.99,2494.24302
18564,2022-06-24 10:00:00,20824.99,21000.3,20792.59,20995.36,2054.89951
18565,2022-06-24 11:00:00,20995.36,21326.52,20979.81,21169.53,6170.22788
18566,2022-06-24 12:00:00,21169.53,21457.0,21086.01,21215.25,5431.94046
18567,2022-06-24 13:00:00,21215.24,21376.0,21142.86,21199.99,4429.7762
18568,2022-06-24 14:00:00,21199.98,21374.99,21053.72,21120.78,3862.47179
18569,2022-06-24 15:00:00,21120.77,21129.86,20822.9,20884.17,4646.41722
18570,2022-06-24 16:00:00,20884.17,21100.0,20784.76,21044.61,4471.39466
18571,2022-06-24 17:00:00,21044.61,21228.92,20933.32,20972.4,3740.74106
18572,2022-06-24 18:00:00,20972.41,21132.07,20904.02,21126.61,2015.65132
18573,2022-06-24 19:00:00,21126.61,21267.36,21027.19,21253.61,2109.47734
18574,2022-06-24 20:00:00,21253.79,21341.97,21146.0,21200.42,2644.06654
18575,2022-06-24 21:00:00,21200.41,21365.0,21182.8,21317.48,1843.26043
18576,2022-06-24 22:00:00,21317.47,21558.41,21300.0,21310.99,3723.00706
18577,2022-06-24 23:00:00,21310.73,21394.35,21194.01,21237.69,2522.88151
18578,2022-06-25 00:00:00,21237.68,21302.81,21121.72,21194.12,2837.28222
18579,2022-06-25 01:00:00,21194.12,21342.86,21147.84,21331.33,1888.11197
18580,2022-06-25 02:00:00,21331.33,21379.65,21151.38,21177.36,2476.83305
18581,2022-06-25 03:00:00,21177.36,21345.89,21157.41,21300.62,1631.90125
18582,2022-06-25 04:00:00,21300.62,21306.55,21206.68,21234.48,1581.2349
18583,2022-06-25 05:00:00,21234.49,21323.48,21214.59,21216.88,1454.07888
18584,2022-06-25 06:00:00,21216.87,21308.08,21180.4,21303.62,1717.517
